id,label,text
552929264719646721,2015-charliehebdo.ids,@JaiBrooks1: #JeSuisCharlie thinking of u France ❤️❤️
524960822507110400,2014-ottawashooting.ids,Oh wow they are locking down each floor... It bit much? #ottawa #pdp
512682196243861504,2014-indyref.ids,Just voted YES! really hope we get independence  even if we dont Im so proud to come from Dundee  the leading YES city in Scotland! #indyref
215154779062665217,2012-euro2012.ids,@chelseafc: Congratulations to Ashley Cole... He enters the record books as most capped man in English tournament history #EURO2012 # ...
552915859443052545,2015-charliehebdo.ids,@hugogelin: Le sursaut de l'humanité. #JeSuisCharlie http
212579744783413248,2012-euro2012.ids,@3ftw: ειμαι σιγουρος πως ολη η αμυνα εχει κατω βελακι.... #PES #euro2012
595071487331016705,2015-nepalearthquake.ids,@BhavnaInsan7: @Gurmeetramrahim ji has reached in #Nepal to  come out #NepalEarthquake victims from dis hour of crisis #MSGHelpEarthquak…
555059404190789633,2015-charliehebdo.ids,@VigilanteArtist: I see humans but no humanity. #LiberteDExpression #JeSuisCharlie  #charliehebdo http
264511360426201089,2012-hurricane-sandy.ids,@justinbieber: Help #Sandy survivors. Donate to the @RedCross via @iTunesMusic at http Out of US  visit http ...
554332822631358464,2015-charliehebdo.ids,@wsbtv: RT @ABC: French officials: 1.3 million people attended march in Paris #JeSuisCharlie: http http
717438833793609728,2016-panamapapers.ids,@ianbremmer: The circle just keeps growing #PanamaPapers http
591908041815130113,2015-nepalearthquake.ids,@NeetuGarg6: Kathmandu's Darbar Square!  Before &amp; after! #NepalEarthquake #earthquake #NepalQuake http
669130973343145984,2015-parisattacks.ids,#Pakistan #News Man who lent apartment to Paris attacks ringleader goes before judge http
666587146443202560,2015-parisattacks.ids,#Paris Voici la vidéo de la planque de certains kamikazes avant les attentats http http
219671342176419841,2012-mexican-election.ids,@Soy132MX: Comunicado #Yosoy132 en vivo 1 am desde el Cuarto de Paz #Elecciones2012 +RT @warkentin
266042873739370496,2012-obama-romney.ids,@WhatsupDanny: Four for you Obama! You go Obama....and none for Romney. #DanFranfans
665466455782215680,2015-parisattacks.ids,@amit_AishGang: Paris helpline numbers. #ParisAttacks http
211878723425804288,2012-euro2012.ids,仕方ない。寝る。 #wowow #euro2012
264205456237527040,2012-hurricane-sandy.ids,"\"This picture was taken in New Jersey earlier. A shark swimming in a flooded street. #Hurricane Sandy http @Nbiebes1598 ;)"
552854444082479104,2015-charliehebdo.ids,Algun dia esos salvajes se verán las caras con Dios y sabrán que Él o Mahoma jamas les pidió nada semejante #JeSuisCharlie #CharlieHebdo
581075854270152704,2015-germanwings-crash.ids,A raíz del 11-S puertas de cabinas de aviones sólo se pueden abrir por dentro o con un código que solo conoce la tripulación #GermanWings
552850466691104768,2015-charliehebdo.ids,#JeSuisCharlie http
552870156750176256,2015-charliehebdo.ids,Nur ile Topuz'un Hazin Hikâyesi: İnkisâr: @osimsek_herkul @Herkul_Nagme http  #İnsanlıkAğlıyor #CharlieHebdo
593834228204187648,2015-nepalearthquake.ids,Más historias de rescate surgen en #Nepal: Ahora  una cocinera de 30 años (Foto: AFP) http
265907628956323840,2012-obama-romney.ids,@MichelleObama: RT if you’ve already voted for President Obama today! #VoteObama
524959189010247680,2014-ottawashooting.ids,@grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http
211838122277879810,2012-euro2012.ids,Spain have decided to challenge themselves this time around and play without a striker #Euro2012
263636815876091904,2012-hurricane-sandy.ids,@LauraLoo23: Taxis underwater- Hoboken #Sandy http
552894280688484353,2015-charliehebdo.ids,@Independent: The world's media pays tribute to #CharlieHebdo... http  #JeSuisCharlie http
591956344334352384,2015-nepalearthquake.ids,@BarbinMD: News of a massive #earthquake in Nepal  so I turn on CNN ... where they're debating whether or not Bruce Jenner is gay.
166328063725015040,2012-superbowl.ids,Nicki minaj for about 10 seconds=best part of the half time show #superbowl
554320954391027712,2015-charliehebdo.ids,@tashareign Please RT &amp; show you support for Peace &amp; Freedoms http #IamCharlie #JeSuisCharlie http
718274368657350657,2016-panamapapers.ids,Y el señor presidente @mauriciomacri qué piensa hacer? Seguirá el ejemplo d un líder del primer mundo? #panamapapers http
262952406751510529,2012-hurricane-sandy.ids,Be careful out there my friends!! #Sandy
592088058645872641,2015-nepalearthquake.ids,Twitter TT Instagram gerçek beğeni Twitter takipçi Whatsap:05344556503 http #Nepal 51598
518094219869564928,2014-hongkong-protests.ids,Joshua Wong: Meet the 17-year-old face of #HongKong protests http #occupycentral #umbrellarevolution #sachat
501205687846707202,2014-ferguson.ids,@BriTraut: Police have threatened journalists with violence tonight in #Ferguson. http
219513051697786882,2012-euro2012.ids,ci facciamo segnare dallo scemo del villaggio. ma dai!! #euro2012 #spagnaitalia
553698617828331523,2015-charliehebdo.ids,Nuevo post. #JeSuisCharlie http
723328785228128256,2016-sismoecuador.ids,@35apduran: Los mecanismos económicos son temporales por #SismoEcuador. ¡Solidarios y comprometidos! #TodosPorEcuador http
554389774573010944,2015-charliehebdo.ids,@cnnbrk and our president WAS NOT THERE! #Obama #Paris #JeSuisCharlie #POTUS #letdown
211029936188825600,2012-euro2012.ids,there are 6 Liverpool players in the england squad.ohh heaven!! #ThreeLions #Euro2012
501383905610838016,2014-ferguson.ids,"@NicholsUprising: Missouri Congressman Clay on #Ferguson: \"facing down innocent protesters w/sniper rifles &amp; machine guns is totally una…"
718136813018333184,2016-panamapapers.ids,@ICIJorg: NEW STORY: The Art of Secrecy - #PanamaPapers hold answers to art world's multimillion dollar mysteries http
665538272995635200,2015-parisattacks.ids,In memory of the people who lost their lives from the terrorist attack in Paris. Rest in peace. God will forgive you. #prayforparis
716786230579560449,2016-panamapapers.ids,@AlbertoRavell: El portal http sufre ataque DoS justo cuando publicaba los #PanamaPapers http vía…
211688717683916802,2012-euro2012.ids,Spain vs Italy. Viva España! #Euro2012
212581128421384193,2012-euro2012.ids,Sfaulowali sędziego. :) #GRECZE #euro2012
552908100853059584,2015-charliehebdo.ids,@AliceLureau: J'en ai pleuré #lrt #JeSuisCharlie
262587510943784960,2012-hurricane-sandy.ids,@WSJweather: Why #Sandy will be worse than Irene. My thoughts: http
214824366398124032,2012-euro2012.ids,Terror Twins  Xavi n' Iniesta🇪🇸... #Euro2012 #GroupC #Spain
716852935217528832,2016-panamapapers.ids,@caballobosterok: Mientras Macri se mete abajo de la cama y lo cubre Majul... Lean el comunicado de la  Flia Kirchner. #panamapapers  ht…
552924225053655040,2015-charliehebdo.ids,From @RLoppenheimer  #CharlieHebdo #jesuischarlie http
486710763415810048,2014-gazaunderattack.ids,@Auliya_Ahmad: #GazaUnderAttack #PrayForGaza #Palestine (with @nadiiarahma) [pic] — http
553663190534750210,2015-charliehebdo.ids,"@Myosotisbasque: \"Les islamistes...\" par @BIDUDessinateur // #CharlieHebdo #JeSuisCharlie  #NousSommesCharlie // \"Les  extrémistes ..\" h…"
524189247205408768,2014-hongkong-protests.ids,@SCMPVideoMoJo: Scenes from Admiralty #occupyHK protest site now http
445615985371123712,2014-stpatricksday.ids,@RyanLMcElveen: For the 1st time in #FCPS history we have observed America's most sacred holidays: Valentine's Day  National Pancake Day…
501168343504932864,2014-ferguson.ids,"@ryanjreilly: \"Tell them to remove the damn tanks.” - Eric Holder to his deputies on #ferguson @DevlinBarrett: http"
552881758598086656,2015-charliehebdo.ids,Marine Le Pen is loving this. #France #CharlieHebdo
716747924991045633,2016-panamapapers.ids,@Feloproton: Empresa offshore Fiscal Chiriboga compró en menos de $3000 casa de $1millón  #panamapapers http http
553297129947406336,2015-charliehebdo.ids,"@democracynow: \"#CharlieHebdo is hardly a magazine that’s trying to afflict the afflicted. It’s just trying to afflict.\" Discussion: htt…"
212636102819971072,2012-euro2012.ids,Yellow card Lewandowski. #POLRUS #POL  #UEFA #EURO2012
552863635367026689,2015-charliehebdo.ids,@itele: #JeSuisCharlie   élan solidaire sur les réseaux sociaux &gt;&gt; http http
665487436349349888,2015-parisattacks.ids,@KhalilYousuf: No matter how strong the desire is to blame #Islam for #ParisAttacks  terrorists' ideologies are their own perversions an…
592248512949198848,2015-nepalearthquake.ids,Finance:Web &gt; Népal: un dirigeant de Google tué dans l'avalanche de l'Everest&gt;Dan Fredinburg  le patron d &gt;&gt; http #bourse
599976648176340992,2015-nepalearthquake.ids,@unicefusa: After the #NepalEarthquake - #Nepal’s first steps to recovery  in photos: http @Medium http
516414257391349760,2014-hongkong-protests.ids,@clemtan: CORRECTION: Hang Seng Index deepening losses  down 2.3 percent #stocks #mkt $HSI #OccupyHongKong
721885380170133504,2016-sismoecuador.ids,@Desireeyepez: La delincuencia afecta el trabajo de los voluntarios. #TerremotoEcuador  http
716846982145318912,2016-panamapapers.ids,Bueh! #PanamaPapers espérenlo pronto.
219483725350699008,2012-euro2012.ids,@wilshere_team19: Italy XI: Buffon; Abate  Barzagli  Bonucci  Chiellini; Pirlo  Marchisio  De Rossi  Montolivo; Cassano  Balotelli #E ...
553637908620771329,2015-charliehebdo.ids,Dimanche matin marche symbolique à St - Av  &gt;&gt;&gt; #jesuischarlie
217986846964199426,2012-euro2012.ids,Studio time @takersofficial  ! Then #EURO2012 #OneMinuteForMiki
641967219627454464,2015-refugeeswelcome.ids,@la_tuerka: Partido amistoso entre el St. Pauli y el Borussia Dortmund  con niños refugiados invitados. #RefugeesWelcome! http
215902604553760768,2012-euro2012.ids,J'ai le DÉMON...#Euro2012
717615599401242625,2016-panamapapers.ids,@ianbremmer: The circle just keeps growing #PanamaPapers http
666418392128208896,2015-parisattacks.ids,#USAfricaBF Style: .Madonna cries onstage as she pays tribute to victims of Paris attacks:… http http
265993988446773248,2012-uselection.ids,@MichaelSkolnik: The current electoral votes score (270 are needed to win): OBAMA: 64  ROMNEY: 82 #Election2012
211192709787037696,2012-euro2012.ids,But cech &amp; his near post thou #Euro2012
581446683008995329,2015-germanwings-crash.ids,@STcom: #Germanwings flight #4U9525 crash: Co-pilot hid sick leave note for crash day  say prosecutors http http
640841232797855744,2015-refugeeswelcome.ids,@bbclysedoucet: Growing up - with generosity &amp; grace #Germany #refugeeswelcome  http
552887686667976704,2015-charliehebdo.ids,@RLOppenheimer: #CharlieHebdo http
665507170075746304,2015-parisattacks.ids,@SJanicot: Et si on mettait Desproges au programme des collégiens ?#ParisAttacks http
552842037104746496,2015-charliehebdo.ids,@Gendarmerie: ❗#CharlieHebdo #AppelàTémoins lancé par la police judiciaire - Un numéro vert activé pour recueillir tout témoignage 📞08 0…
265106073671847936,2012-hurricane-sandy.ids,Cuomo 'bout to tear LIPA's a new one. #pressconference #Sandy
166315705287970816,2012-superbowl.ids,¿Pepe juega en los Giants o en los Patriots? #pregunta #SuperBowl
262647696937074688,2012-hurricane-sandy.ids,#sandy RT @TheMatthewKeys: NYC Mayor Bloomberg: All outdoor filming permits suspended for Monday.
592257403938308096,2015-nepalearthquake.ids,#Nepal tekrar gecmis olsun http
665607619973894144,2015-parisattacks.ids,"@JobyJdd: L'orchestre du @MetOpera de NYC a joué une Marseillaise impromptue avant \"Tosca\"! Le cœur a chanté l'hymne en français. #Paris…"
580834673690972160,2015-germanwings-crash.ids,@ZDFheute Ob #Merkel #Hollande und #Rajoy nur Schaulustige zu #4U9525 sind und störten. Trauergipfel http
554987540844118016,2015-charliehebdo.ids,@SafeensS: Muslims in Paris: 'I am not Charlie. But I am a Muslim against killing' #Islam #CharlieHebdo http http
640810298115555328,2015-refugeeswelcome.ids,@jens_frederik: #RefugeeCrisis #RefugeesWelcome #TrainOfHope http
665555450511892480,2015-parisattacks.ids,@Benoit_Drz: Si vous cherchez un proche à Paris mentionnez @MisterVonline #rechercheParis en espérant que vous pourrez retrouver ceux qu…
667047766405816321,2015-parisattacks.ids,@SkyNews: Paris prosecutor: Suspects Abdelhamid Abaaoud and Salah Abdeslam are not among those arrested in #ParisSiege http
666709389886099457,2015-parisattacks.ids,Buntut Teror di Paris  Suporter Anderlecht Dilarang Masuk Monako  #DetikCom
166320530142674944,2012-superbowl.ids,#MadonnaSuperBowl  #superbowl
553589029388578816,2015-charliehebdo.ids,“@kylecmatthews: This is just brilliant #charliehebdo #sonyhack http
215425844015927298,2012-euro2012.ids,@Valencia25_ID: sambil menamani makan malam followers tercintah *ceileh* mince mau share jadwal QF #Euro2012   di jadiin favourite bi ...
516237235902226434,2014-hongkong-protests.ids,@HKFS1958: We are urging protesters to retreat. Stay safe. This is a long battle #hkclassboybott #OccupyCentral
595472772710604801,2015-nepalearthquake.ids,@dheeruinsan: : #NepalDisasterReliefByMSG his holiness st. gurmeet ram rahim singh ji insan is in Nepal providing help to those in need”
217000246524395520,2012-euro2012.ids,England's goalie is cuuute. #Euro2012 #extentofmysoccerinterest
499802975381250048,2014-ferguson.ids,@RafranzDavis: #Ferguson just proves the irrelevance of TV because the internet  people on the streets  are telling this story...unedite…
512984454269509632,2014-indyref.ids,@NicolaSturgeon for First Minister! #indyref #letsdothis
324020307377659904,2013-boston-marathon-bombing.ids,another terrorist attack... lets pray for the victims of #bostonmarathonbombing #prayforboston
667039015493857281,2015-parisattacks.ids,@IACNorCal: Sapho et la résistance #iran venus rendre hommage aux victimes #AttaquesParis devant #Bataclan #NousSommesUnis http
166310638338060288,2012-superbowl.ids,Waiting for an overhead kick or a 40-yard volley. #SuperBowl
716746492137062400,2016-panamapapers.ids,Ich will Namen lesen. #panamapapers
265814620097359874,2012-uselection.ids,Vote for the candidate YOU believe in  America  not just the lesser of two evils! #election2012
264396930497519618,2012-hurricane-sandy.ids,@GovChristie: The boil water advisory for Atlantic City has been lifted. #Sandy
262972439653404672,2012-hurricane-sandy.ids,Hurricane Sandy done gone blowin weaves and hurr everywhurr... #FrankenStorm
211119631631515648,2012-euro2012.ids,¡¡Vamos que esto empieza!! #Euro2012
499762291827437568,2014-ferguson.ids,@thomaswright08: This person has gone missing. If you see him please alert the media. #Ferguson http
716853227119976448,2016-panamapapers.ids,@DeniseDresserG: Broma del dia. El SAT asegurando que investigará a amigos de Peña Nieto exhibidos en #PanamaPapers x evasión fiscal htt…
719490269721325568,2016-panamapapers.ids,@D_Raval: The media have created a new language to talk about Cameron's #PanamaPapers issues. Here's a handy guide... http
498654709553442816,2014-ferguson.ids,@AntonioFrench: Happening now in #ferguson http
716850477296717824,2016-panamapapers.ids,@ErikMarquardt: Pressefreiheit  ich liebe dich. #PanamaPapers
665279434748903424,2015-parisattacks.ids,@nbcsandiego: #BREAKING: Shooting and explosion reported in Paris: http
580335369167732736,2015-germanwings-crash.ids,"@itele: Crash A320 / #4U9525 &gt;  \"Nous ne savons pas encore ce qui s'est passé\" (patron Lufthansa)"
211842477739610112,2012-euro2012.ids,What is with this ITV pre match coverage? Just not working. #euro2012
512732404163694593,2014-indyref.ids,@MissLilySummers: English Parliament  please. Regardless of the vote. #indyref
215989334728376320,2012-euro2012.ids,CRISTIANO RONALDO SCORES !! HEADER !! #Euro2012 #Portugal
324064734632620032,2013-boston-marathon-bombing.ids,#PrayForBoston
640192464993845248,2015-refugeeswelcome.ids,@binxsinclair: Make sure you know the difference before you look like an uneducated moron. #refugeeswelcome http
720143279610806272,2016-brexit.ids,@AndrewLegon: A must read on #Brexit + media.  Conclusions will not shock tho: media gets its wrong consistently + knowingly.  http
553902139765194752,2015-charliehebdo.ids,@_paisajes_es: La Torre Eiffel apaga sus luces por el atentado a #CharlieHebdo. ¡Sin palabras! http
596320666925682689,2015-nepalearthquake.ids,@Gen_VKSingh: Sent more relief material for our brothers &amp; sisters in Nepal. Thanku all 4contributing so generously #IndiaWithNepal http
554023185440854016,2015-charliehebdo.ids,http Bitte einmal lesen  ansonsten einfach weitergehen. #infotweet  #faz #JeSuisCharlie
500898390105128962,2014-ferguson.ids,All This shit happening in #Ferguson is unreal
718538708258054144,2016-panamapapers.ids,@AnnickCojean: Héhé! Bel hommage venu d'un spécialiste! #panamapapers  http
553171147358208000,2015-charliehebdo.ids,Europe Newspapers Defy Paris Attacks to Publish Muhammad Cartoon http / #CharlieHebdo
487775067984510976,2014-gazaunderattack.ids,#HelpGaza #GazaUnderAttack http
216991090056757248,2012-euro2012.ids,Carroll comilón ql  Parker  ¡Mete un pase bueno CTM!!!! #Euro2012
263207079408439296,2012-hurricane-sandy.ids,What a wonderful morning to be in the UK while we spare a thought for those on east coast of USA #hurricane sally
503398361379381248,2014-ferguson.ids,Tons of cops suddenly appear. #ferguson http
553145123614121985,2015-charliehebdo.ids,Ven en el norte de Francia a los dos sospechosos de ataque a Charlie Hebdo http #SiguemeyteSigo
500111073840619520,2014-ferguson.ids,@gerardway: So disturbed by what's happening in #Ferguson . Completely out of control.
500664855142338561,2014-ferguson.ids,@fantagor: @MrTwister82 @LiberalBias The silence from the Tea Party  Open Carry movement on the subject of #Ferguson is deafening. #Bund…
512697381511372801,2014-indyref.ids,@blairmcdougall: As folk head out for the last knock up: thank you. The effort today has been breathtaking. #indyref
265821684370657280,2012-obama-romney.ids,ok gotta run out and #vote - be back in a few #OBAMA
524978899244310528,2014-ottawashooting.ids,@SoStanke ben oui  les terroristes auraient pu s'y inscrire! Come on  pas aujourd'hui SVP! #Ottawa #Assnat #polQC #polCAN
216971865841860608,2012-euro2012.ids,Why can't #England control the ball???? #euro2012
553036184587616256,2015-charliehebdo.ids,@ajjacobs: Grab your weapons  mates. RT @oleismos: #CharlieHebdo http
703193604525658116,2016-brexit.ids,Glad to see Nigel farage admits #Brexit means the end of Britain in the open and free market  disastrous for UK  http
180751507166203906,2012-sxsw.ids,@FrankGruber: Check out this great #SXSW coverage by @USATODAY at @TechCocktail's #Startuplife Celebration presented by @dotco - http ...
695149620800929792,2016-irish-ge16.ids,@DLSINNFEIN #GE16 #GE16 good luck Shane
265565493556047872,2012-obama-romney.ids,"Bye to my 35 friends that \"liked\" Mitt Romney on Facebook. I don't want anything to do with you :) #Obama2012"
553603502279495680,2015-charliehebdo.ids,@SunNewsdesk: The #CharlieHebdo massacre brothers have been killed. Full story here: http http
500115894941777920,2014-ferguson.ids,@TajaeBaby: 90 different cities protesting about #Ferguson
213736889751044096,2012-euro2012.ids,In-ger-lund!!! #euro2012
218440727615639553,2012-euro2012.ids,W sumie to znowu sprawdzi się że wygrany kraj popadnie w tarapaty finansowe #euro2012
502133882540802048,2014-ferguson.ids,Here is my #IceBucketChallenge: http #Ferguson #ACLU
216267397793976321,2012-euro2012.ids,I never thought I'd ever see goalkeeper that was allergic to a football. I have seen one today. The Greek goalie! #ssfootball #Euro2012
166310189690134528,2012-superbowl.ids,"Feel sorry for @maudsley23  tryna watch #superbowl with me goin \"what they doin now\" every 2 seconds."
501234159894167552,2014-ferguson.ids,@RaeBeta: The salient detail in your response to #Ferguson shouldn't be whether it could happen to you. It should be that it's happening…
264256987385192448,2012-hurricane-sandy.ids,#ConEd Sets Saturday Target for Power in Lower #Manhattan http @WSJ #Sandy
717913001345605632,2016-panamapapers.ids,@liscatania: #PanamaPapers  #10921Despidos http
213717410040127488,2012-euro2012.ids,Amazing shot from Kim Kalstrom #Euro2012
500343684760887296,2014-ferguson.ids,"@tjholmes: Police \"are trying to orchestrate a narrative that is beneficial for them.\" #MikeBrown #Ferguson (via Ben Crump)"
666756315797057536,2015-parisattacks.ids,@SarahBath1975: is it possible what happened in Paris is because the deniers want to stop the climate talks #qanda
552912448991547392,2015-charliehebdo.ids,@canadaCJFE: Toronto vigil planned for 6 pm tonight after terror attack on Charlie Hebdo magazine http #jesuischarlie
264469495949692930,2012-hurricane-sandy.ids,@grubstreetny: Boston chefs throwing a mega fund-raiser for New York restaurants hit by #Sandy. http
553073650396459009,2015-charliehebdo.ids,@Hitarth1987: Indian Muslims celebrating the #CharlieHebdo terror attack ... moderates .. right? :-) http #Islam #Mus…
211867983717470209,2012-euro2012.ids,#euro2012 se Andrea è #pirlo Mario è pirla
512953148357742592,2014-indyref.ids,Take Control of your Sales Revenues http #scotland #indyref #wedo
552877055285952513,2015-charliehebdo.ids,@volkskrant: Hoofdredacteur #CharlieHebdo reageert vol onbegrip: 'Een krant is geen oorlogswapen.' http http
501408370851844096,2014-ferguson.ids,@drgoddess: Dr. Cyril Wecht  a top Forensic Scientist says #MikeBrown was probably shot in the head when he was falling (others say knee…
213319278261309441,2012-euro2012.ids,鼻の穴おっきー！ #euro2012 #uefa
716734455348600834,2016-panamapapers.ids,"#panamapapers sorpresa?Viva la economía neoliberal.Redefinamos a \"ESTERCOLERO-FISCAL.Clase media=&gt;\"Club de los pringaos\"#DanielMontero"
594210367451987969,2015-nepalearthquake.ids,The moment the #NepalEarthquake struck in Kathmandu: http
717324310222880768,2016-panamapapers.ids,"@BBCNews: Labour's @jeremycorbyn: \"No more lip service  the richest must pay their way\" #PanamaPapers  http http"
324160184257753088,2013-boston-marathon-bombing.ids,NEWS - At 2pm hear from a #Liverpool man now living and working in Boston close to the blast site
581060411451154433,2015-germanwings-crash.ids,#germanwings cause terrible lo que ha hecho el copiloto no tiene perdón! !
716796357395099649,2016-panamapapers.ids,@YuririaSierra: Ay güey... Creo que sólo yo y tú que me lees no estamos en los #PanamaPapers…
218440122704740352,2012-euro2012.ids,2 up and italians still attacking... Best possible response to critics #Euro2012 #ForzaAzzurri
483898472026750976,2014-gazaunderattack.ids,Tak terdaya ku disini tetapi doa adalah senjata paling ampuh.. benar?? #GazaUnderAttack
519444868880662528,2014-hongkong-protests.ids,#HongKong protest numbers dwindle as talks make slow progress. Photo by @edwardesjones #OccupyCentral #AFP http
181193772921659393,2012-sxsw.ids,@007MustangAir @royal dude I'm so jealous right now... I have to find a way to go to #SXSW next year
552827938488721408,2015-charliehebdo.ids,#CharlieHebdo oldu!!! kendi istihbarat servisinize yaptırın fatura tüm müslümanlara kalsın... #isidmüslümandegildirbizisiddegiliz
665992062190358529,2015-parisattacks.ids,"\"Arqana Sale on Schedule After Paris Attacks\" via http #horses #horseracing"
263308516150882304,2012-hurricane-sandy.ids,@ThisisiRadio: Check out Seaside Heights in New Jersey from earlier.... #sandy http
216268088470020096,2012-euro2012.ids,Greece r the only team to have won penalties! Scored one missed one #Euro2012
640463322748325888,2015-refugeeswelcome.ids,@FIFI_Egypt: シリアの街の変貌〔2〕 #refugeecrisis #refugeeswelcome #Syria http
553220239627157504,2015-charliehebdo.ids,Très touchant le message de @Mdelormeau . #JeSuisCharlie ✏️
552889992322613248,2015-charliehebdo.ids,@davpope: Can't sleep tonight  thoughts with my French cartooning colleagues  their families and loved ones #CharlieHebdo http
266079271833976832,2012-uselection.ids,@BBCBreaking: Colorado votes to legalise #marijuana  first US state to do so http #election2012 @BBCNewsUS
598105574002274304,2015-nepalearthquake.ids,@BBCBreaking: #NepalEarthquake: Latest updates  - 29 dead  - 1 006 injured  - 31 of 75 districts affected  http http
218452897036374016,2012-euro2012.ids,#Balotelli commosso dedica i suoi gol alla mamma.... Ma sì in fondo non è un cattivo ragazzo!!! #Euro2012 #ItaliaGermania
499720363233005569,2014-ferguson.ids,@thewayoftheid: #Ferguson If a few of us from Chicago can get down there this weekend  please tell us what y'all need so we can bring it.
666891381999337472,2015-parisattacks.ids,@SkyNewsBreak: Update - French media reports a woman has been killed who was wearing a suicide belt during the police raid in #SaintDeni…
217008512277037056,2012-euro2012.ids,The only way England can beat Italy. #euro2012 http
669034024204046336,2015-parisattacks.ids,@ALeagueFR: No  ALeague's violence is not Paris' attack. Please  this comparison is ashamed. #ALeague
553045443324944384,2015-charliehebdo.ids,@KatiePavlich: No other religion would ever be afforded the leniency the world has given Islam #CharlieHebdo
592013782500577282,2015-nepalearthquake.ids,Seeing Nepal footage is really disturbing.. #NepalEarthquake
718184287279915008,2016-panamapapers.ids,@KenRoth: As Assad destroyed much of Syria  #PanamaPapers show his cronies got their money out. http http
552955331224281089,2015-charliehebdo.ids,@smh: Parisians gather in solidarity with the victims of the #CharlieHebdo attack. Photo by @AP. http
263340132206252033,2012-hurricane-sandy.ids,http el #GangnamStyle y #Sandy :s
553714168944398338,2015-charliehebdo.ids,Chapeau !! 🇫🇷👳🔫👮#CharlieHebdo #GIGN #RAID #Otage http
593806995658055680,2015-nepalearthquake.ids,@BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http http
553596945521197056,2015-charliehebdo.ids,@cnni: This amazing photo shows hostages being freed from market in Paris: http #CharlieHebdo http
493417049553510400,2014-ebola.ids,Latest: Ebola Requires a Team Africa http #Business
552808819680886784,2015-charliehebdo.ids,@SamanthaBrick: Pls RT This is what 12 French journalists have been brutally &amp; without hesitation murdered for. #WTF #CharlieHebdo http
717033565540728833,2016-panamapapers.ids,@groenlinks: Over vijf minuten schuift @jesseklaver aan bij DWDD over #panamapapers met de oproep: #stopbelastingparadijzen http
211488476313559040,2012-euro2012.ids,Buenos dias!! Se recomienda la #Euro2012 en este sabado. Ya empezo el HOL-DIN..
665472757426233344,2015-parisattacks.ids,#ISIS threaten more attack so on France in new video #ParisAttacks http
716734673007718400,2016-panamapapers.ids,@ElHuffPost: Los Papeles de Panamá  en nuestra portada http #PanamaPapers http
580465413554880512,2015-germanwings-crash.ids,@marca: Un equipo de fútbol sueco se salvó del accidente en el último momento http @DalkurdFF  #Germanwings http
262663289027321856,2012-hurricane-sandy.ids,Yeahh my moms tryna stay in the city for the hurricane #NotSmart
212572689498517505,2012-euro2012.ids,#Euro2012 predictions: Greece 0-2 Czech Republic. Poland 1-3 Russia. #ineedtogetoneright @rickyraichura
501229633145016320,2014-ferguson.ids,@WSJ: Protest march in #Ferguson erupted in chaos when police forced back demonstrators in a cloud of smoke http
553910408143437824,2015-charliehebdo.ids,Le défilé vient de partir sous les applaudissements à #Toulouse #JeSuisCharlie http
264456957287616512,2012-hurricane-sandy.ids,@researchaccess Sandy Data: Post-Storm Poll Released http #DIYMkt
179697206985621504,2012-sxsw.ids,@sxsw: Your Invite to a Great Day Party: #SXSW Radio Day Stage! http
483755714503254016,2014-gazaunderattack.ids,@BBCBreaking Why You not reporting #GazaUnderAttack? Twitter reporting multiple blasts. #Palestine #Israel #collectivepunishment
166216463445794816,2012-superbowl.ids,This is what I like to call the post-church Christian Flash Mob.  #superbowl http
262731270130368512,2012-hurricane-sandy.ids,IR of Hurricane #Sandy http
502211821990723584,2014-ferguson.ids,"@jack: Darrell Alexander has been walking around #Ferguson disarming tense conversations. \"We need to focus on healing.\" http"
665320950326513664,2015-parisattacks.ids,Che orrore #Paris #Parigi #ParisAttacks
211492062942593025,2012-euro2012.ids,Que equipazo es el de Holanda  increible! #Euro2012
211137658007732225,2012-euro2012.ids,Wtf is that referee on the goal-line for? He hasn't waved for anything so far! #pointless #euro2012 #poland #Greece
166254641045176320,2012-superbowl.ids,http #SuperBowl and Valentine's Buy 1 Get 1 Promo (valid until February 14  2012) http
665296508246364160,2015-parisattacks.ids,@AAhronheim: #BREAKING: reported shooting heard at Les Halles shopping mall  #parisattacks
553290620333465600,2015-charliehebdo.ids,@laprovence: #Marseille est Charlie http #VieuxPort #Hommage #CharlieHebdo #JesuisCharlie #LeJourNoir http
266221526771187712,2012-obama-romney.ids,#hellyeah #obama #president #2012 #election #mittromney #equality #2terms #change #forward http
211090344824152065,2012-euro2012.ids,@Coral: England to beat Germany 4-2 AET in the final of #Euro2012 with any England player scoring a Hat-Trick - 2012/1
665431177533243392,2015-parisattacks.ids,@SkyNews: New York boosts security after #ParisAttacks http http
166258208506265600,2012-superbowl.ids,@katyperry: I'm gonna go H.A.M. TONIGHT!!! #SUPERBOWL ! http
512548378279157760,2014-indyref.ids,Independence referendum: rolling blog | #indyref http
714860713483743232,2016-hijacked-plane-cyprus.ids,A Lire #Liban Vol EgyptAir: le pirate de l'air serait un vétérinaire américain d'origine égyptienne http
213535721850548224,2012-euro2012.ids,@castrolfootball: Spain recorded the most passes ever at a European Championship Finals match (860) #ESP #Euro2012
